Jumbify#NA1,NONE,https://tracker.gg/valorant/profile/riot/Jumbify%23NA1?playlist=competitive
Aero#9241,SILVER 1,https://tracker.gg/valorant/profile/riot/Aero%239241?playlist=competitive
Tambeanie#1256,NONE,https://tracker.gg/valorant/profile/riot/Tambeanie%231256?playlist=competitive
ChefBoiRD#PPAP,NONE,https://tracker.gg/valorant/profile/riot/ChefBoiRD%23PPAP?playlist=competitive
LmtZ#uwu,NONE,https://tracker.gg/valorant/profile/riot/LmtZ%23uwu?playlist=competitive
Kodelius#NA1,NONE,https://tracker.gg/valorant/profile/riot/Kodelius%23NA1?playlist=competitive
WinterCatfish#1613,NONE,https://tracker.gg/valorant/profile/riot/WinterCatfish%231613?playlist=competitive
just a goon#6515,GOLD 1,https://tracker.gg/valorant/profile/riot/just%20a%20goon%236515?playlist=competitive
sixsi innit#1913,SILVER 3,https://tracker.gg/valorant/profile/riot/sixsi%20innit%231913?playlist=competitive
Big D#7790,NONE,https://tracker.gg/valorant/profile/riot/Big%20D%237790?playlist=competitive
B52#6129,GOLD 2,https://tracker.gg/valorant/profile/riot/B52%236129?playlist=competitive
GØØBERT#NA1,NONE,https://tracker.gg/valorant/profile/riot/G%C3%98%C3%98BERT%23NA1?playlist=competitive
RichHomieCamm#8989,NONE,https://tracker.gg/valorant/profile/riot/RichHomieCamm%238989?playlist=competitive
Sylvae#9278,NONE,https://tracker.gg/valorant/profile/riot/Sylvae%239278?playlist=competitive
PkChee#NA1,NONE,https://tracker.gg/valorant/profile/riot/PkChee%23NA1?playlist=competitive
Hextzer#3167,NONE,https://tracker.gg/valorant/profile/riot/Hextzer%233167?playlist=competitive
Xerzerker#NA1,PLATINUM 3,https://tracker.gg/valorant/profile/riot/Xerzerker%23NA1?playlist=competitive
BF Winner#NA1,SILVER 1,https://tracker.gg/valorant/profile/riot/BF%20Winner%23NA1?playlist=competitive
Xqspl#3956,UNRATED,https://tracker.gg/valorant/profile/riot/Xqspl%233956?playlist=competitive
zubat#bad,GOLD 2,https://tracker.gg/valorant/profile/riot/zubat%23bad?playlist=competitive
Astartey#NA1,NONE,https://tracker.gg/valorant/profile/riot/Astartey%23NA1?playlist=competitive
Redlamp12#4147,NONE,https://tracker.gg/valorant/profile/riot/Redlamp12%234147?playlist=competitive
Zemcrow#NA1,NONE,https://tracker.gg/valorant/profile/riot/Zemcrow%23NA1?playlist=competitive
Sly#Zlqk,UNRATED,https://tracker.gg/valorant/profile/riot/Sly%23Zlqk?playlist=competitive
mightythunderHQ#oof,NONE,https://tracker.gg/valorant/profile/riot/mightythunderHQ%23oof?playlist=competitive
Storm#Zee,NONE,https://tracker.gg/valorant/profile/riot/Storm%23Zee?playlist=competitive
BIG TECH#TECH,UNRATED,https://tracker.gg/valorant/profile/riot/BIG%20TECH%23TECH?playlist=competitive
Drawped#NA1,NONE,https://tracker.gg/valorant/profile/riot/Drawped%23NA1?playlist=competitive
reynasocutehehe#poop,GOLD 3,https://tracker.gg/valorant/profile/riot/reynasocutehehe%23poop?playlist=competitive
Decay#7777,SILVER 3,https://tracker.gg/valorant/profile/riot/Decay%237777?playlist=competitive
CaptainCanada#C4PTN,NONE,https://tracker.gg/valorant/profile/riot/CaptainCanada%23C4PTN?playlist=competitive
MasterJr45#8875,SILVER 3,https://tracker.gg/valorant/profile/riot/MasterJr45%238875?playlist=competitive
TacoTruckin#6834,NONE,https://tracker.gg/valorant/profile/riot/TacoTruckin%236834?playlist=competitive
NPC#BOT,NONE,https://tracker.gg/valorant/profile/riot/NPC%23BOT?playlist=competitive
WiscoSwiss#NA1,GOLD 2,https://tracker.gg/valorant/profile/riot/WiscoSwiss%23NA1?playlist=competitive
Tomoyo#6880,NONE,https://tracker.gg/valorant/profile/riot/Tomoyo%236880?playlist=competitive
panicc#2657,GOLD 1,https://tracker.gg/valorant/profile/riot/panicc%232657?playlist=competitive
wholeeoh66#4413,NONE,https://tracker.gg/valorant/profile/riot/wholeeoh66%234413?playlist=competitive
ez0s#trash,UNRATED,https://tracker.gg/valorant/profile/riot/ez0s%23trash?playlist=competitive
Elite Arrow#NA1,BRONZE 1,https://tracker.gg/valorant/profile/riot/Elite%20Arrow%23NA1?playlist=competitive
Hoodwolf#999,NONE,https://tracker.gg/valorant/profile/riot/Hoodwolf%23999?playlist=competitive
IPMyShorts#NA1,NONE,https://tracker.gg/valorant/profile/riot/IPMyShorts%23NA1?playlist=competitive
Kijchai#Will,NONE,https://tracker.gg/valorant/profile/riot/Kijchai%23Will?playlist=competitive
InternalSystem#0420,NONE,https://tracker.gg/valorant/profile/riot/InternalSystem%230420?playlist=competitive
JeanPaulAhmed#7160,NONE,https://tracker.gg/valorant/profile/riot/JeanPaulAhmed%237160?playlist=competitive
X11#5377,NONE,https://tracker.gg/valorant/profile/riot/X11%235377?playlist=competitive
blu#0319,NONE,https://tracker.gg/valorant/profile/riot/blu%230319?playlist=competitive
Admft#Gay,NONE,https://tracker.gg/valorant/profile/riot/Admft%23Gay?playlist=competitive
Deadkolas#NA1,NONE,https://tracker.gg/valorant/profile/riot/Deadkolas%23NA1?playlist=competitive
Bush2K#2K2K,NONE,https://tracker.gg/valorant/profile/riot/Bush2K%232K2K?playlist=competitive
B52#6129,UNRATED,https://tracker.gg/valorant/profile/riot/B52%236129?playlist=competitive
Jackie Bo1#NA1,NONE,https://tracker.gg/valorant/profile/riot/Jackie%20Bo1%23NA1?playlist=competitive
vlrdemeter#6498,SILVER 3,https://tracker.gg/valorant/profile/riot/vlrdemeter%236498?playlist=competitive
just a goon#6515,SILVER 1,https://tracker.gg/valorant/profile/riot/just%20a%20goon%236515?playlist=competitive
Gwoodz#NA1,PLATINUM 2,https://tracker.gg/valorant/profile/riot/Gwoodz%23NA1?playlist=competitive
Elite Arrow#NA1,UNRATED,https://tracker.gg/valorant/profile/riot/Elite%20Arrow%23NA1?playlist=competitive
Chunk#000,GOLD 1,https://tracker.gg/valorant/profile/riot/Chunk%23000?playlist=competitive
ArjtheBoi#3240,NONE,https://tracker.gg/valorant/profile/riot/ArjtheBoi%233240?playlist=competitive
Tacoboy14#6003,NONE,https://tracker.gg/valorant/profile/riot/Tacoboy14%236003?playlist=competitive
Gel000000#9561,NONE,https://tracker.gg/valorant/profile/riot/Gel000000%239561?playlist=competitive
Ulturoid#glhf,BRONZE 2,https://tracker.gg/valorant/profile/riot/Ulturoid%23glhf?playlist=competitive
C A T R A#ImGay,NONE,https://tracker.gg/valorant/profile/riot/C%20A%20T%20R%20A%23ImGay?playlist=competitive
kvv#8865,DIAMOND 1,https://tracker.gg/valorant/profile/riot/kvv%238865?playlist=competitive
frozenraccoon#NA1,NONE,https://tracker.gg/valorant/profile/riot/frozenraccoon%23NA1?playlist=competitive
AlphaTundraDog#1191,PLATINUM 2,https://tracker.gg/valorant/profile/riot/AlphaTundraDog%231191?playlist=competitive
aiden#3955,GOLD 1,https://tracker.gg/valorant/profile/riot/aiden%233955?playlist=competitive
ApollosMusic#NA1,NONE,https://tracker.gg/valorant/profile/riot/ApollosMusic%23NA1?playlist=competitive
EthanHasBiceps#1993,UNRATED,https://tracker.gg/valorant/profile/riot/EthanHasBiceps%231993?playlist=competitive
brankes#7525,BRONZE 3,https://tracker.gg/valorant/profile/riot/brankes%237525?playlist=competitive
TheOtherJN#NA1,SILVER 3,https://tracker.gg/valorant/profile/riot/TheOtherJN%23NA1?playlist=competitive
Adolf Pantsler#NA1,NONE,https://tracker.gg/valorant/profile/riot/Adolf%20Pantsler%23NA1?playlist=competitive
LoonyBun#1337,NONE,https://tracker.gg/valorant/profile/riot/LoonyBun%231337?playlist=competitive
DhuxYo#NA1,IRON 3,https://tracker.gg/valorant/profile/riot/DhuxYo%23NA1?playlist=competitive
t55#7041,NONE,https://tracker.gg/valorant/profile/riot/t55%237041?playlist=competitive
Qx10#1238,NONE,https://tracker.gg/valorant/profile/riot/Qx10%231238?playlist=competitive
Eggboi#Egg,NONE,https://tracker.gg/valorant/profile/riot/Eggboi%23Egg?playlist=competitive
おなら#1112,NONE,https://tracker.gg/valorant/profile/riot/%E3%81%8A%E3%81%AA%E3%82%89%231112?playlist=competitive
Bell#1234,NONE,https://tracker.gg/valorant/profile/riot/Bell%231234?playlist=competitive
Kaden#Mannn,NONE,https://tracker.gg/valorant/profile/riot/Kaden%23Mannn?playlist=competitive
TheGentleman#9370,NONE,https://tracker.gg/valorant/profile/riot/TheGentleman%239370?playlist=competitive
Seely#4813,SILVER 2,https://tracker.gg/valorant/profile/riot/Seely%234813?playlist=competitive
Weeb1418#7035,NONE,https://tracker.gg/valorant/profile/riot/Weeb1418%237035?playlist=competitive
oswaxdo#7677,NONE,https://tracker.gg/valorant/profile/riot/oswaxdo%237677?playlist=competitive
Kingjeff1104#NA1,NONE,https://tracker.gg/valorant/profile/riot/Kingjeff1104%23NA1?playlist=competitive
Adouphoof#POG,NONE,https://tracker.gg/valorant/profile/riot/Adouphoof%23POG?playlist=competitive
NOOB7507#doodo,NONE,https://tracker.gg/valorant/profile/riot/NOOB7507%23doodo?playlist=competitive
3ckwrdz#1222,NONE,https://tracker.gg/valorant/profile/riot/3ckwrdz%231222?playlist=competitive
steaksogood#NA1,NONE,https://tracker.gg/valorant/profile/riot/steaksogood%23NA1?playlist=competitive
Fenqe#6969,UNRATED,https://tracker.gg/valorant/profile/riot/Fenqe%236969?playlist=competitive
Phinney#222,NONE,https://tracker.gg/valorant/profile/riot/Phinney%23222?playlist=competitive
LilBill24th#NA1,UNRATED,https://tracker.gg/valorant/profile/riot/LilBill24th%23NA1?playlist=competitive
Guhny#3381,NONE,https://tracker.gg/valorant/profile/riot/Guhny%233381?playlist=competitive
Jester#RTB,NONE,https://tracker.gg/valorant/profile/riot/Jester%23RTB?playlist=competitive
aiden#3955,UNRATED,https://tracker.gg/valorant/profile/riot/aiden%233955?playlist=competitive
Xyz#Xyz9,NONE,https://tracker.gg/valorant/profile/riot/Xyz%23Xyz9?playlist=competitive
ToxicFrXst#9567,NONE,https://tracker.gg/valorant/profile/riot/ToxicFrXst%239567?playlist=competitive
Chorlie#4373,NONE,https://tracker.gg/valorant/profile/riot/Chorlie%234373?playlist=competitive
Kwispy#USA,NONE,https://tracker.gg/valorant/profile/riot/Kwispy%23USA?playlist=competitive
Shaw#1023,NONE,https://tracker.gg/valorant/profile/riot/Shaw%231023?playlist=competitive
BTG42#9400,NONE,https://tracker.gg/valorant/profile/riot/BTG42%239400?playlist=competitive
iSkylight#9496,NONE,https://tracker.gg/valorant/profile/riot/iSkylight%239496?playlist=competitive
Akame#mommy,BRONZE 2,https://tracker.gg/valorant/profile/riot/Akame%23mommy?playlist=competitive
ifchuz#NA1,NONE,https://tracker.gg/valorant/profile/riot/ifchuz%23NA1?playlist=competitive
martmedic#NA1,NONE,https://tracker.gg/valorant/profile/riot/martmedic%23NA1?playlist=competitive
clemtem15#1571,NONE,https://tracker.gg/valorant/profile/riot/clemtem15%231571?playlist=competitive
Kaisen#sleep,NONE,https://tracker.gg/valorant/profile/riot/Kaisen%23sleep?playlist=competitive
Toga Himiko#6969,NONE,https://tracker.gg/valorant/profile/riot/Toga%20Himiko%236969?playlist=competitive
RBOSB#3599,NONE,https://tracker.gg/valorant/profile/riot/RBOSB%233599?playlist=competitive
kvv#8865,PLATINUM 2,https://tracker.gg/valorant/profile/riot/kvv%238865?playlist=competitive
LG albert#12798,NONE,https://tracker.gg/valorant/profile/riot/LG%20albert%2312798?playlist=competitive
ImSoTrash#Trash,NONE,https://tracker.gg/valorant/profile/riot/ImSoTrash%23Trash?playlist=competitive
Scarlet Flame#GOD,UNRATED,https://tracker.gg/valorant/profile/riot/Scarlet%20Flame%23GOD?playlist=competitive
LilBill24th#NA1,BRONZE 2,https://tracker.gg/valorant/profile/riot/LilBill24th%23NA1?playlist=competitive
lutintoaster#5132,NONE,https://tracker.gg/valorant/profile/riot/lutintoaster%235132?playlist=competitive
TheRightFlyer#5105,NONE,https://tracker.gg/valorant/profile/riot/TheRightFlyer%235105?playlist=competitive
Lord Reaper#3372,NONE,https://tracker.gg/valorant/profile/riot/Lord%20Reaper%233372?playlist=competitive
CaptainCrunch169#NA1,DIAMOND 1,https://tracker.gg/valorant/profile/riot/CaptainCrunch169%23NA1?playlist=competitive
Nicocraft007#NA1,NONE,https://tracker.gg/valorant/profile/riot/Nicocraft007%23NA1?playlist=competitive
Ulturoid#glhf,UNRATED,https://tracker.gg/valorant/profile/riot/Ulturoid%23glhf?playlist=competitive
Tareaus#NA1,NONE,https://tracker.gg/valorant/profile/riot/Tareaus%23NA1?playlist=competitive
Parbe#4107,NONE,https://tracker.gg/valorant/profile/riot/Parbe%234107?playlist=competitive
Falstaff#0000,NONE,https://tracker.gg/valorant/profile/riot/Falstaff%230000?playlist=competitive
MasterJr45#8875,UNRATED,https://tracker.gg/valorant/profile/riot/MasterJr45%238875?playlist=competitive
ItsWaspUp#6734,NONE,https://tracker.gg/valorant/profile/riot/ItsWaspUp%236734?playlist=competitive
Entricate#1189,NONE,https://tracker.gg/valorant/profile/riot/Entricate%231189?playlist=competitive
Asianman99#8718,IMMORTAL 1,https://tracker.gg/valorant/profile/riot/Asianman99%238718?playlist=competitive
panicc#2657,SILVER 3,https://tracker.gg/valorant/profile/riot/panicc%232657?playlist=competitive
Water#3423,NONE,https://tracker.gg/valorant/profile/riot/Water%233423?playlist=competitive
Calomosity#000,NONE,https://tracker.gg/valorant/profile/riot/Calomosity%23000?playlist=competitive
SlyHitta#8840,NONE,https://tracker.gg/valorant/profile/riot/SlyHitta%238840?playlist=competitive
kinqq2#8037,NONE,https://tracker.gg/valorant/profile/riot/kinqq2%238037?playlist=competitive
SharksInSpeedos#4673,NONE,https://tracker.gg/valorant/profile/riot/SharksInSpeedos%234673?playlist=competitive
Ronnysauce#6180,UNRATED,https://tracker.gg/valorant/profile/riot/Ronnysauce%236180?playlist=competitive
Sprigasaur#NA1,NONE,https://tracker.gg/valorant/profile/riot/Sprigasaur%23NA1?playlist=competitive
Bungle Nuts#SQRT,NONE,https://tracker.gg/valorant/profile/riot/Bungle%20Nuts%23SQRT?playlist=competitive
Yukishii 480#3444,NONE,https://tracker.gg/valorant/profile/riot/Yukishii%20480%233444?playlist=competitive
BananzaCat#NA1,NONE,https://tracker.gg/valorant/profile/riot/BananzaCat%23NA1?playlist=competitive
Xerzerker#NA1,IMMORTAL 2,https://tracker.gg/valorant/profile/riot/Xerzerker%23NA1?playlist=competitive
Dizzzy#0101,NONE,https://tracker.gg/valorant/profile/riot/Dizzzy%230101?playlist=competitive
Jakeqt#6969,NONE,https://tracker.gg/valorant/profile/riot/Jakeqt%236969?playlist=competitive
soarta#000,NONE,https://tracker.gg/valorant/profile/riot/soarta%23000?playlist=competitive
AlphaTundraDog#1191,GOLD 3,https://tracker.gg/valorant/profile/riot/AlphaTundraDog%231191?playlist=competitive
Xkoblivion#3775,NONE,https://tracker.gg/valorant/profile/riot/Xkoblivion%233775?playlist=competitive
Xixyl#NA1,NONE,https://tracker.gg/valorant/profile/riot/Xixyl%23NA1?playlist=competitive
SYMATYC#4061,NONE,https://tracker.gg/valorant/profile/riot/SYMATYC%234061?playlist=competitive
Sly#Zlqk,GOLD 1,https://tracker.gg/valorant/profile/riot/Sly%23Zlqk?playlist=competitive
RIP Harambe#0000,UNRATED,https://tracker.gg/valorant/profile/riot/RIP%20Harambe%230000?playlist=competitive
beastbrad#7785,NONE,https://tracker.gg/valorant/profile/riot/beastbrad%237785?playlist=competitive
Prize#1934,NONE,https://tracker.gg/valorant/profile/riot/Prize%231934?playlist=competitive
#,NONE,https://tracker.gg/valorant/profile/riot/%23?playlist=competitive
ElBacca#NA1,NONE,https://tracker.gg/valorant/profile/riot/ElBacca%23NA1?playlist=competitive
TaKToasty#7603,NONE,https://tracker.gg/valorant/profile/riot/TaKToasty%237603?playlist=competitive
bulbasaur#8692,NONE,https://tracker.gg/valorant/profile/riot/bulbasaur%238692?playlist=competitive
roniks#NA1,NONE,https://tracker.gg/valorant/profile/riot/roniks%23NA1?playlist=competitive
catjeans#000,NONE,https://tracker.gg/valorant/profile/riot/catjeans%23000?playlist=competitive
Doctor X#1989,NONE,https://tracker.gg/valorant/profile/riot/Doctor%20X%231989?playlist=competitive
SlimShady#1337,PLATINUM 1,https://tracker.gg/valorant/profile/riot/SlimShady%231337?playlist=competitive
Stumpy Davinci#8049,NONE,https://tracker.gg/valorant/profile/riot/Stumpy%20Davinci%238049?playlist=competitive
ChimChamp#NA1,NONE,https://tracker.gg/valorant/profile/riot/ChimChamp%23NA1?playlist=competitive
Milo Jenkins#NA1,NONE,https://tracker.gg/valorant/profile/riot/Milo%20Jenkins%23NA1?playlist=competitive
